id,company,title,salary,education,description,hiring_manager,last_active,address,link
339,江西莫比乌斯科技有限公司,前端开发实习生,2-4K,大专,【岗位职责】 1、负责WEB前端页面的开发和实现； 2、负责实现PC和移动端页面各类交互效果、动画和特效； 3、产品前端界面的优化； 4、与后台开发人员相互配合完成项目。 【岗位要求】 1、统招专科或以上学历，计算机相关专业优先； 2、熟练掌握HTML5，CSS3，JavaScript， 熟悉ES6； 3、熟练掌握前端常见技术栈（Vue、uni-app、less/scss、iview、Antd等） 4、熟悉nodeJS，了解webpack/gulp等前端构建工具； 5、注重代码质量，写可读性、可维护性高的代码； 6、有优秀的学习能力、主动、认真、负责、能够按时完成安排的任务； 7、善于和团队合作伙伴进行沟通，发现问题，解决问题。,曾江,半年前活跃,南昌南昌县航天科创广场B栋1914,https://www.zhipin.com/job_detail/6df508e82597dc021n1-3dW-FltS.html?lid=6sDCNstPAM5.search.130&securityId=nAC7DcNtHCxfB-712zSuzzVlsnd59t-Vuqyoe_GG_w5fmUBN8m8AAfQoaAkwiJ-_nhCWbBNG1VOdH2ihdSYBw_rzgMHJvtJYN-Bcl76bt9xTWlZ_ESS2Uyn03za-zKwlqrF2XvN8CK1A&sessionId=
340,广州非格科技有限公司,JAVA、HTML5开发实习生,2-4K,大专,"1、计算机相关专业；2、熟悉Java基础和编码规范，熟悉掌握Socket、多线程、文档操作、Xml、JSON等相关技术；3、熟悉HTML,CSS3,Javascript,Ajax等前端开发技术；4、了解或使用过Angular、Vue、jQuery、Bootstrap等前端框架；5、了解HTML5、ES6特性和最新规范，有WebApp开发经验者优先；6、熟悉Mysql或Oracle数据库的使用，具有良好的sql设计和编写能力；7、了解Spring、SpringMVC、MyBatis等框架使用；8、了解至少一种WEB服务器（Tomcat、WebLogic、Apache等）的使用。9、熟悉Eclipse、DreamWeaver、Photoshop等的使用。10、有HTML5移动端前端开发经验者优先；",吴先生,刚刚活跃,广州黄埔区广州非格科技有限公司3栋504房,https://www.zhipin.com/job_detail/f60833a4c8a430e41nx72N-5EVJY.html?lid=6sDCNstPAM5.search.131&securityId=CcbXQqAnUi1cz-11GbXrB8vvDjN6sl7TbRbMJOXOPj3YZbo0z4Hr2TswZY5L89ka9g3R_LgWCBIPJCjc0c933I3Abm1Kz6xEPWB7dRFe1Ljh3u6Xd_S1A0DTyL6mj5-oZxqxYNaKpuw%7E&sessionId=
343,佛山市亿货郎电子商务有限公司,实习型小程序开发h5前端工程师,2-4K,大专,岗位职责：1、 负责微信小程序、H5页面的前端开发，与后端工程师协作，高质高效完成产品需岗位要求：1、 具有独立的Web前端或小程序开发经验；2、 熟练HTML、CSS、JS，熟悉页面架构和布局，有 小程序、vue实际开发经验3、 熟悉web开发流程，熟练使用开发调试工具，优化代码及实现技术，提高页面性能4、 熟悉网站性能优化，页面体验优化，解决浏览器兼容性，可独立开发小程序。,梁坚辉,半年前活跃,佛山南海区绿地高尔夫63街区,https://www.zhipin.com/job_detail/3a9052acfbb547730HZy3dq1GVE~.html?lid=6sDCNstPAM5.search.134&securityId=QkJffBvne0CSn-O1Pf1qJ0ncBf9rgJOuEOp8Sql29mqmMSJSp7zpshnMr0Jz3gbUE7j_uGcAnuBvs0wZ6TmjW2qPTzSa7iEoQxa3E5_UgMg_EFJ1daN4OeVBJ5BkpkJZjm169XUotw~~&sessionId=
344,纳思达科技（大连）有限公司,前端开发实习生,1-2K,大专,岗位需求：使用html5、css3、JavaScript开发符合w3c标准的桌面端和移动端页面；?技术要求：熟练掌握html5&css3&JavaScript良好的编码习惯；?加分项：会使用Ajax；熟悉Vuejs | Angularjs；会使用Git,韩羽佳,本周活跃,,https://www.zhipin.com/job_detail/991e8a6e7ef707fb1XB839i7FlE~.html?lid=6sDCNstPAM5.search.135&securityId=rT7IVDeNyspJX-g1ECIUx4EP82R4ZaPy-_GIkXE6PxvWM5IH73t8a6hG3gRPxFqJWxVTVffdua3egAlTJFHxiHWfCYAj7K94hCoKt4tlHYMDnOH8xoS1-aA5RmnlXJBXMkShljQu4A%7E%7E&sessionId=
345,海南金轩企业管理有限公司,实习程序员,2-3K,大专,有编程基础，共同完成小程序开发。,李盼,今日活跃,澄迈海南软件园青年公寓6栋607,https://www.zhipin.com/job_detail/e2ebbe928b12cb601XZ_3d2_EFtX.html?lid=6sDCNstPAM5.search.136&securityId=eMvPuN2VjzM1L-G17Me3XC8DJa4b-XbjBgOX-bSdOnUjgOOg60z2UNdAZ4SLNObH-LCdfgmT8DSB375FelnjnIHMwaphkspmUrz0pCUFq2MN8j--ec7dvCyMPXo5n05zeYAmfp-7E0cV&sessionId=
350,深圳三极丰科技有限公司,Web前端实习,2-4K,大专,主要工作职责：1、参与公司项目的前端开发工作、修改和调试，软件功能优化；2、参与公司相关IT项目的Web前端页面开发和维护；3、参与公司项目的其他开发工作。任职资格要求：1、大学专科学历以上，计算机相关专业优先；2、熟悉HTML+CSS+JavaScript前端技术；3、了解常用的开源UI框架，例如Bootstrap等；4、熟悉vue，node.JS框架并有实际的项目经验优先；5、热爱编程，有良好、严谨的编程习惯，有较强的学习能力、分析及解决问题能力，踏实勤恳的工作态度，有强烈的责任心和团队合作意识，抗压能力强。,姚明,3月内活跃,深圳龙岗区和健云谷2栋A座616,https://www.zhipin.com/job_detail/aed6bb22bed32b3f1XF53N-8FVpX.html?lid=6sDCNstPAM5.search.141&securityId=9Zf6eHsEiZoPi-Z1yD_Xqi1Gp7dTXUGWN348InJmVEG73216qz0lnlLjoiuai5WTRbhK4x3KBFGS-Kh5ExC5BBHE_VSzE0iZcEQpJWOxixGpM3rnHC7e-9lFCx52Y0b6Kp3R67jrJzw%7E&sessionId=
6497,曼森伯格（深圳）科技发展有限公司,（应届/实习）软件工程师,9-13K·13薪,硕士,1、协助软件工程师负责公司产品嵌入式环境下的软件开发，固件开发和部分嵌入式操作系统的驱动开发，如参与心电医疗器械的软件开发和维护；2、根据产品定义及需求，参与和协助软件系统的需求分析工作，协助软件系统的详细设计、编码、单元测试和维护工作；3、 参与编写嵌入式软件开发的规范和检查清单、软件的风险管理分析和有关注册需要的技术资料的编写；4、协助完成项目软件开发中的问题和经验的沉淀积累；5、 完成部门交办的其他工作。工作经验及其他要求：1、研究生及以上学历，软件工程、生物医电、生物医学工程等相关专业毕业；2、具备独立开发能力，思维严谨，责任心强，有良好的沟通协调能力和团队合作精神。职位招聘1-3人,邵先生,本周活跃,深圳福田区卓越梅林中心广场一期二栋1102室,https://www.zhipin.com/job_detail/24e3482ed60e33471nF90tm_E1NU.html?lid=5DMmogPa77e.search.81&securityId=EHR9Eze1Gac0V-y1UlDWHuCwIorJricUn5-c2SduNcsvi3VtMYBH5JYh28Dj44TJWVIjAQdg1KGjWhCQBU6ItQv5r4F7AFcN3I3PFCgU4VlH0dtJiw%7E%7E&sessionId=
358,淘鱼科技,前端开发实习生,1-3K,大专,1.会基础的html css js。2.能够独立编写界面。3.可以做相应的ajax数据接口请求。4.熟练一款框架bootstrap vue 都是可以。可以看下这个文档 里面有账号 觉得合适再找我聊哈 https://www.yuque.com/sunchuandong/pfgktv/bdhas7zfxugpwpgr,孙传东,刚刚活跃,杭州滨江区金绣国际科技中心2层208室,https://www.zhipin.com/job_detail/e933436a92337fdb1Xx-3924GFVR.html?lid=6sDCNstPAM5.search.149&securityId=IjWcXiPCeVhLh-l14_VRmk-7qjJnP5PQddMLY-6Qd5n_aKHRAibEZyNsXvdGswK_9c-_Gh9F2b12rX6-rN2wPT7HMGevj8j9v7Yo9-mNaMjt0xVPUrnjIfKKht3rTSp5k-3cC58Sjg%7E%7E&sessionId=
360,西安平衡语言科技有限公司,WEB前端开发实习,1-2K,大专,工作内容：1.参与前端开发项目2.根据要求完成前端开发任务3.优化用户操作体验4.完成页面、交互、特效等任务5.参与产品测试环节并给出优化建议任职要求：1.计算机相关专业大专以上学历2.责任心强，有团队合作意识3.擅于协作，服从领导安排4.对软件开发领域有强烈兴趣,宋可,半年前活跃,西安未央区阳光北郡4-3207,https://www.zhipin.com/job_detail/3e7802cdd687c75a1n1-2ti4ElJZ.html?lid=6sDCNstPAM5.search.151&securityId=-NrQdOI20J1j_-V1qAYTKfeBNRcB8_WuwwLUkZABXD2BR8GDV88wOWjT1RTlKMPOZqXKiNF0ooFG6M6PQZsfgs2bNEC18rThWvrWEdUhIzyPiOsMDT506Hks-5v_ncMIlYe0yK4a4ZI%7E&sessionId=
363,河北奇云科技有限公司,web前端开发实习,2-3K,大专,"岗位职责:1.完成各种浏览器(电脑端,平板端,手机端)产品页面的开发,维护工作,遵守编码规范,确保开发质量2.负责页面性能优化,兼容市面主流浏览器,故障排查3.热爱创造,追求极致完美岗位要求 :1.计算机相关专业2.掌握Html、CSS、JS等常用技术;3.可以使用Ajax、Jquery等前端框架技术;4.熟练使用vue框架技术，对elementUi 具有一定的了解。5.了解移动端开发并具有相关开发案例;6.了解页面框架跟布局,能基本解决各种兼容问题;7.具有良好的前端架构与设计能力;8.了解用户体验,交互操作流程及用户需要:9.具有良好的沟通能力,善于分析,发现,归纳，总结,解决问题;10.工作积极主动,有责任心,付出工作安排,学习能力强.",史文普,2月内活跃,石家庄长安区居然之家(长安店)7楼创业孵化基地B21室,https://www.zhipin.com/job_detail/a4bb65bdaf370eef1XN509-_GFRT.html?lid=6sDCNstPAM5.search.154&securityId=IwDWwMEbcz1ui-n1cVL9atpTdB4YA2Cc5VoG1jEjzzSvU-9VkwTrtjnfYoOATwAVRM3XF8g61nz4wUDQZEuLiC_4xafu39WQYXVpkToHAaR7X6uQ_AvEk6DewZHkV8JWdXgHzr4ZzxQQ&sessionId=
366,上海阳橙信息科技有限公司,微信小程序开发工程师（2020届 实习）,2-4K,大专,"岗位职责：1.根据需求定制开发微信小程序或者移动端H5页面2.与设计师协作实现效果；任职要求：1.计算机专业，接受大二，大三在校生，有前端项目开发经验（有完整项目开发案例优先）2.精通小程序框架，API及组件，精通JS3.熟悉html5,css34.了解现在流行前端框架VUE等，学习能力强。5. 每周至少来2天以上。",杨芳明,半年前活跃,上海宝山区绿地·公园广场6号楼,https://www.zhipin.com/job_detail/9a7dca77e84dd6fc1H1-3Nm5GFA~.html?lid=6sDCNstPAM5.search.157&securityId=TnG0h2GDkWxtl-81i4wSVnvZE_AgLafhIgjoBXO186psl3_mPxGysLD9bG-ktdDMxmvlqiP5IxW68Lzd1jey_a4sQofNKI6t2SbNzA8jiNYu1Mo-sC6i5aiFqPwUwRo0uuHYuqqa_Q%7E%7E&sessionId=
372,南京聚众体育科技发展有限公司,web前端（实习）,2-3K,大专,职责：1、结合页面和系统功能，完成桌面或移动端页面/微信H5/小程序的开发、调试等工作，高效、高质地完成代码编写，确保符合前端代码规范;2、与后端开发团队紧密配合，完成接口对接，确保前后端有效交互;岗位要求：1、熟练掌握HTML、CSS、JavaScript等开发语言，jQuery、Vue等库/框架，有一定的数据结构与算法基础，能够独立设计并实现高效的程序代码;2、拥有良好的沟通能力，积极沟通和主动解决问题;3、对交互体验、可用性有所了解，注重产品设计和用户体验;福利待遇：可提供人才公寓拎包入住职位招聘1-3人培养计划资深程序员一对一带，长期工作可提供培训课程扶持,陈涛,半年前活跃,南京栖霞区汇智科技园B2-712,https://www.zhipin.com/job_detail/3c04803cb04eb1191nd42dm7FVpR.html?lid=6sDCNstPAM5.search.163&securityId=J8dscScx3dtrt-s1ba7F-YFHMc6sLjU6m4859WkQsGkoEdhGbP-cpFB0V1OqfUXH405U9IcpSehYrxtMT1ybK5quU0vvBoNmqjASkqiRZsKPicz0PXmpxLrYwXhOeaiGg0anu2ya_-SOyg%7E%7E&sessionId=
6518,东莞市海轮电子科技有限公司,软件开发（实习生）,7-12K,硕士,"任职资格：1.硕士以上学历（应届生亦可），数模电路+C语言；2.电子信息工程、仪器仪表测控专业、计算机应用等相关专业；4.较强的学习能力，良好的沟通表达能力及团队合作精神；5.工作积极，责任心强，善于思考钻研，并解决问题。（导师一带一模式，参与项目实践，快速提升，清晰的职业发展通道）岗位职责： 1.负责协助工程师完成自动测试设备开发相关设计文件；2. 需要具备适当的硬件设计知识, 能够了解电子元器件应用； 3.了解数模电路基本原理。",陈女士,刚刚活跃,东莞东城余屋勿松二街2号(东南门)2号,https://www.zhipin.com/job_detail/5855e051b9d571b71Xdy3NS0FlNZ.html?lid=5DMmogPa77e.search.102&securityId=D6-mKGlTw0E4D-j1ZFBhinUUho4oq2b67aU1XS6ldeNWtQe3wRgYB84rPPSL78ICjZiepuORW8N_ruTQCLidR35UT7cZY1eufeO9WOwGuEGKvahTBoI%7E&sessionId=
379,厦门闽亿金服科技有限公司,实习生-web前端工程师,2-4K,大专,"工作职责1、负责公司网站，微信公众号，小程序应用开发。参与项目通用前端框架组件库开发。2、熟悉移动端前端技术，对符合移动端标准的网站重构有相关的经验。了解Javascript语言核心技术DOM,BOM、0、Ajax,JSON等，对Javascript框架应用(如jQuery/bootstrap等)有一定的经验。熟悉Python/Django优先，对CSS/Javascript性能优化、解决多浏览器兼容性问题优先",黄先生,半年前活跃,昆明嵩明县杨林大学城,https://www.zhipin.com/job_detail/638b007f25e8943803Vz2Nm_EFY~.html?lid=6sDCNstPAM5.search.170&securityId=IUFawNoGrNUob-J1f_QuQ4cOPKOyp_TEvbRLx4SKegmDng78Eap-trsTNkki7J43_408ypN9CJcgYGBvZLcaAfeRhMMgfvP4ke-mz1znywaeHe4NqPlEunof3xjUnb6DIeXdM4NAxw%7E%7E&sessionId=
387,重庆特优学科技有限公司,前端开发 可线上实习,2-4K,大专,"1、与设计师、产品经理紧密工作,实现产品UI和交互方面的开发需求,确保产品的用户体验;2、参与讨论、定义整体产品体验和技术方案;3、良好的代码规范,生产出高质量、高性能代码;4、参与前端组的管理工作,分配前端工作任务,合理利用资源。前端开发，负责公司在线部分程序实现，提供合理前段架构，能独立完成设计和代码编写 了解服务器相关工作 了解一定后端知识任职资格:1、计算机或相关专业,本科及以上学历;2、会JavaScript、html和css;3、最好有一定前端开发经验,对前端页面架构和性能优化有自己独特的见解;4、掌握 React、 Reacta&nbsp; Native、antd、less、webpack,有实际的项目经验最佳;5、有前端框架搭建经验;6、熟悉各浏览器兼容性处理;7、良好的代码编程思想,代码可读性强、复用性高、可扩展性强,良好的文档书写能力;",孙蒙,半年前活跃,成都武侯区天府软件园D区7栋10层1002-1004号,https://www.zhipin.com/job_detail/038e0ec639925f7f1nV80tu8FlpR.html?lid=6sDCNstPAM5.search.178&securityId=Lh-v3NiBbbupo-g1f67XY_j4d0w_-4HFlcmSOeau29etSUfcZnO3GhJd6AQR2_3q3wVMsVP3pCtBJLh5-whc0qp7LmJZKuQnlCtavIDG060XHDYlgptvQZ3IQ-3S0J9RoJYUUoV8DrCY&sessionId=
388,南昌优毅云科技有限公司,java开发工程师（实习）,2-3K,大专,1. 参与项目产品的技术研发和设计。2. 按照规范及设计文档完成编码、自测工作，并对代码质量负责。3. 负责相关技术文档编写工作。4. 解决系统中的关键问题和技术难题。5. 能独立承担某项具体开发工作。6. 担任核心功能部分开发工作，参与需求讨论、设计工作。二、任职要求1. 计算机相关专业专科以上学历。2. 熟练Java面向对象编程，理解并熟练运用常用设计模式以及微服务、微框架。3. 熟悉SpringBoot、SpringCloud、mybatis-plus等主流框架，有相关开发经验。4. 熟悉数据库技术（MySQL/MSSQL），具有数据库优化及SQL优化能力。5.熟悉HTML、CSS、JQuery、vue 等前端技术6. 熟悉maven、Git等进行项目管理和部署。7. 能承受一定的工作压力，有责任心、上进心，具备良好的自学能力和独立解决问题能力。8.掌握主流web开发框架，能够独立搭建整体框架者优先，熟悉前端页面开发者优先。,诸女士,4月内活跃,南昌青山湖区濡溪大厦7009,https://www.zhipin.com/job_detail/8d9126189266f58e1XF80t-7FVdQ.html?lid=6sDCNstPAM5.search.179&securityId=SL89y4m5GwL9Q-i1ICgceenUJ6KwkTRGLo2CZuhuxSXRLfqlsi8J683M7S9y9rRhYJVvcgT6jBGgKXhyBAvqUydz4nxkKScgQQ7jX-iJhiyiNBSJ9uBYSl4bkh1How9WTK_kkp5SuTsE&sessionId=
389,广州市一千零一科技有限公司,web前端实习生,2-3K,大专,"你能得到1，快速全方面提升自己的能力2，直接面对正式项目，尝试负责整体项目的机会工作职责1，参与项目整体开发，协助工程师做辅助性的助理工作2，参与项目的技术框架设计和技术方案确定，协调处理项目相关的技术难点问题3，协助负责设计、细化和实施项目开发计划，按时按质完成预定的目标4，完成相关软件的设计、开发、测试工作任职要求1，至少熟悉- -种前端构建工具(webpack/gulp/grunt等)2，熟悉html, css3, javascript, canvas,对响应式有一定的了解3，了解react框架， 并有项目开发经验4，学习能力强，喜欢计算机,对IT行业感兴趣5，具备较强的逻辑思维,有良好的沟通能力,有团队合作精神",汪女士,半年前活跃,广州南沙区中大城4栋1610,https://www.zhipin.com/job_detail/487d2fa00cd81c573nR93Nq4FVE~.html?lid=6semvXaEvsI.search.181&securityId=fc3mY4xV9sEhr-q1rygT6Mp5L0C9Z7XfBAamruQmKO_RsiTNc5M3hIFV5hgE7PFLq1EH40PmnMT8_fQnI--KmEZjGXe7iXPCODlisGiBiRvO-m60ArKgrj2_sZ5Yh7pqTxROTD0GkQ%7E%7E&sessionId=
403,福州网冠信息科技有限公司,Web前端开发工程师（实习生）,2-3K,大专,岗位职责：1、 负责网站和手机前端的HTML5、CSS、JS开发工作，负责前端框架的代码管理和维护；2、 负责整体页面结构及样式层结构设计、优化；3、 配合后端程序工程师完成项目开发；4、 优化网站前端性能，对代码质量负责，按照要求实现前端页面的各种特效效果；5、 研究最新的前端技术并将新技术调研成果应用于前端开发工作中；6、 解决不同浏览器之间的兼容性问题。岗位要求：2、 精通web开发领域相关技术，扎实的基础；3、 能够熟练运用HTML、CSS、JavaScript构建高性能的web应用程序；4、 理解web标准和兼容性，对可用性相关知识有实际的了解和实践经验；5、 思路清晰，具备良好的沟通能力和团队协作精神；6、 有过vue.js/react开发，开发过相应项目；7、 有微信公众号、微信小程序、支付宝小程序开发经验者优先。,翁先生,半年前活跃,福州仓山区万达广场B1区1号楼703（电梯按9楼）,https://www.zhipin.com/job_detail/8c71f4594ddf823e1nJ-2NW-EFZZ.html?lid=6semvXaEvsI.search.195&securityId=KqgGY37fxNodc-e1y3XLLo7W_beIvSDgyzdOuIIEYX5jNxEyvOpZYXdl1Ydu69Ixdp2yN-pT5M3Ft8iZibGCTogx6GKYkQ0iquLCCHP7spawAUJ6eJF94pIwGlomBK2kBL7GJoEuj5go4w%7E%7E&sessionId=
